positionLink,positionName,positionNumber,positionType,publishTime,workLocation 
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32095&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15585-游戏社交玩法系统策划（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32096&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='HY1-后台策略安全工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32097&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18432-资产证券化产品组组长'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32098&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15575-《王者荣耀》高级CG场景建模师（成都）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='设计类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='成都'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32099&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15575-《王者荣耀》3D场景资深设计师（成都）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='设计类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='成都'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32100&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='HY1-游戏客户端安全工程师（上海）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='上海'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32101&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='XN-移动客户端产品运营经理（渠道商务方向）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32085&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SA-腾讯社交广告商业运营管理分析（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='市场类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32088&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15612-高级3D动画特效（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='设计类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32090&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='GY0-VOOV海外直播区域运营（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32092&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15581-欢乐麻将市场及赛事运营（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32093&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15581-欢乐游戏客户端开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32094&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='TEG07-高级用户研究工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='设计类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32077&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='21557-音视频实验室音频算法专家（深圳）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32078&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='21557-音视频实验室视频网络专家（深圳）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32079&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='HY2-数据分析开发师（深圳）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32081&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18425-产品运营经理'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32082&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18427-理财平台产品运营经理'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32083&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='22989-腾讯云CDN后台开发高级工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32086&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SA-腾讯社交广告商业运营管理高级经理（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='市场类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32069&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='XN-竞猜产品运营经理'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32071&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='GH-城市规划师'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='职能类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32073&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='21227-游戏韩语商务经理（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32075&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='22990-渠道销售经理（武汉）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='市场类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='武汉'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32076&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='21557-音视频实验室音频内核专家（深圳）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32060&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='23294-PHP开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32061&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='23294-web前端开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32063&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SA-腾讯社交广告策略产品经理微信方向（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32064&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='WXG08-511 微信高级秘书（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='职能类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32067&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SNG11-项目经理（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32068&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='19822-影视项目经理（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32070&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18796-WeGame Web前端开发工程师(深圳)'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32051&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='22989-企业业务项目经理（成都）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='成都'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32054&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='22989-腾讯云行业产品经理 （行业应用及运营）（成都）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='成都'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32056&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='22989-腾讯云行业方案架构师（北京）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='北京'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32058&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='23296-市场与用户研究经理（海外方向）(深圳)'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='市场类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32059&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='23296-高级市场与用户研究经理（海外方向）(深圳)'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='市场类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32045&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18432-政府事务总监（北京）'>],[<Selector xpath='./td[3]/text()' data='4'>],[<Selector xpath='./td[2]/text()' data='职能类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='北京'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32046&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='22086-数据挖掘工程师(北京）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='北京'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32047&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='22086-体育产品后台开发（北京）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='北京'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32048&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='OMG097-视觉设计师（北京）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='设计类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='北京'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32050&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='22989-企业业务项目经理（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32052&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='22989-腾讯云行业产品经理 （行业应用及运营）（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32038&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='GH-智慧水务专员'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32040&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='MIG04-数据分析师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=32041&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SNG16-QQ音乐广告产品高级策划（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
